city,location,price,bedrooms,baths,size,year,source
Islamabad,"G-10/3, G-10",125000000.0,4.0,5.0,4500.0,2023,historical
Islamabad,"Top City 1, Islamabad",7500000.0,1.0,1.0,608.0,2023,historical
Islamabad,"DHA Homes, DHA Valley",6500000.0,2.0,2.0,1125.0,2023,historical
Islamabad,"Silver Oaks Apartments, F-10",55000000.0,3.0,3.0,1755.0,2023,historical
Islamabad,"Bahria Enclave - Sector A, Bahria Enclave",6500000.0,0.0,1.0,608.0,2023,historical
Islamabad,"G-13/1, G-13",52500000.0,7.0,7.0,1800.0,2023,historical
Islamabad,"G-13, Islamabad",31500000.0,4.0,5.0,900.0,2023,historical
Islamabad,"Bahria Enclave - Sector A, Bahria Enclave",9000000.0,1.0,2.0,832.0,2023,historical
Islamabad,"G-13/2, G-13",85000000.0,7.0,8.0,3195.0,2023,historical
Islamabad,"G-13/3, G-13",5000000.0,0.0,1.0,292.0,2023,historical
Islamabad,"G-13, Islamabad",57000000.0,6.0,7.0,2250.0,2023,historical
Islamabad,"G-13, Islamabad",56500000.0,6.0,7.0,2250.0,2023,historical
Islamabad,"G-13, Islamabad",56000000.0,6.0,7.0,2250.0,2023,historical
Islamabad,"G-13, Islamabad",55500000.0,6.0,7.0,2250.0,2023,historical
Islamabad,"D-12/1, D-12",36000000.0,4.0,4.0,900.0,2023,historical
Islamabad,"D-12, Islamabad",41000000.0,4.0,4.0,990.0,2023,historical
Islamabad,"D-12, Islamabad",42500000.0,0.0,0.0,1125.0,2023,historical
Islamabad,"F-11, Islamabad",150000000.0,5.0,5.0,4500.0,2023,historical
Islamabad,"The Centaurus, F-8",145000000.0,3.0,4.0,3105.0,2023,historical
Islamabad,"MPCHS - Block C1, MPCHS - Multi Gardens",3100000.0,0.0,1.0,315.0,2023,historical
Islamabad,"H-13, Islamabad",16800000.0,2.0,2.0,1125.0,2023,historical
Islamabad,"Top City 1, Islamabad",39000000.0,5.0,6.0,2250.0,2023,historical
Islamabad,"University Town, Islamabad",16000000.0,3.0,3.0,2250.0,2023,historical
Islamabad,"G-13/2, G-13",45000000.0,5.0,6.0,1575.0,2023,historical
Islamabad,"G-13/4, G-13",87000000.0,7.0,8.0,3150.0,2023,historical
Islamabad,"B-17, Islamabad",16500000.0,4.0,4.0,1125.0,2023,historical
Islamabad,"G-11/1, G-11",47500000.0,4.0,5.0,1800.0,2023,historical
Islamabad,"River Garden, Islamabad",9400000.0,2.0,2.0,945.0,2023,historical
Islamabad,"River Garden, Islamabad",11100000.0,2.0,2.0,1102.0,2023,historical
Islamabad,"Defence Residency, DHA Defence Phase 2",15500000.0,3.0,4.0,1508.0,2023,historical
Islamabad,"Rania Heights, Zaraj Housing Scheme",10800000.0,2.0,2.0,832.0,2023,historical
Islamabad,"B-17, Islamabad",8160000.0,1.0,1.0,675.0,2023,historical
Islamabad,"MPCHS - Multi Gardens, B-17",4606000.0,1.0,1.0,472.0,2023,historical
Islamabad,"F-10, Islamabad",300000000.0,5.0,6.0,6750.0,2023,historical
Islamabad,"D-12, Islamabad",89000000.0,6.0,6.0,2250.0,2023,historical
Islamabad,"D-12, Islamabad",82500000.0,0.0,0.0,2250.0,2023,historical
Islamabad,"D-12, Islamabad",77500000.0,0.0,0.0,1800.0,2023,historical
Islamabad,"D-12, Islamabad",36000000.0,0.0,0.0,900.0,2023,historical
Islamabad,"D-12, Islamabad",46500000.0,3.0,3.0,1260.0,2023,historical
Islamabad,"D-12, Islamabad",55000000.0,4.0,4.0,1260.0,2023,historical
Islamabad,"D-12, Islamabad",35000000.0,0.0,0.0,900.0,2023,historical
Islamabad,"PWD Housing Society - Block A, PWD Housing Scheme",60000000.0,10.0,6.0,4500.0,2023,historical
Islamabad,"F-8/3, F-8",450000000.0,5.0,5.0,16200.0,2023,historical
Islamabad,"Askari Tower 3, DHA Defence Phase 5",31500000.0,3.0,3.0,2700.0,2023,historical
Islamabad,"CBR Town Phase 1 - Block C, CBR Town Phase 1",32000000.0,4.0,4.0,1575.0,2023,historical
Islamabad,"Capital Residencia, Margalla Hills-2",17000000.0,2.0,2.0,1395.0,2023,historical
Islamabad,"Faisal Town - F-18, Islamabad",9000000.0,2.0,2.0,855.0,2023,historical
Islamabad,"MPCHS - Multi Gardens, B-17",17000000.0,4.0,4.0,1125.0,2023,historical
Islamabad,"Ghauri Town Phase 4A, Ghauri Town",12000000.0,5.0,5.0,1125.0,2023,historical
Islamabad,"G-10/4, G-10",37000000.0,0.0,0.0,1350.0,2023,historical
Islamabad,"MPCHS - Multi Gardens, B-17",5475000.0,0.0,0.0,518.0,2023,historical
Islamabad,"Pakistan Town - Phase 1, Pakistan Town",22000000.0,4.0,4.0,1125.0,2023,historical
Islamabad,"D-12/2, D-12",270000000.0,7.0,6.0,5850.0,2023,historical
Islamabad,"Faisal Town Phase 1, Faisal Town - F-18",40000000.0,5.0,5.0,2250.0,2023,historical
Islamabad,"Faisal Town Phase 1, Faisal Town - F-18",28500000.0,5.0,5.0,1575.0,2023,historical
Islamabad,"Goldcrest Views, DHA Defence Phase 2",14500000.0,3.0,3.0,1598.0,2023,historical
Islamabad,"D-12, Islamabad",77500000.0,0.0,0.0,1575.0,2023,historical
Islamabad,"D-12, Islamabad",165000000.0,0.0,0.0,2250.0,2023,historical
Islamabad,"D-12, Islamabad",80000000.0,5.0,5.0,2452.0,2023,historical
Islamabad,"DHA Defence Phase 5, DHA Defence",30500000.0,3.0,4.0,2700.0,2023,historical
Islamabad,"Gulberg Arena Mall, Gulberg Greens",9500000.0,1.0,1.0,720.0,2023,historical
Islamabad,"I-10/1, I-10",31500000.0,5.0,3.0,1350.0,2023,historical
Islamabad,"G-9/4, G-9",53000000.0,4.0,4.0,1350.0,2023,historical
Islamabad,"I-9/1, I-9",42500000.0,0.0,0.0,2092.0,2023,historical
Islamabad,"F-10/3, F-10",350000000.0,6.0,6.0,5850.0,2023,historical
Islamabad,"F-6, Islamabad",220000000.0,3.0,4.0,4950.0,2023,historical
Islamabad,"G-8 Markaz, G-8",12000000.0,2.0,1.0,652.0,2023,historical
Islamabad,"G-8 Markaz, G-8",12500000.0,1.0,1.0,652.0,2023,historical
Islamabad,"Lignum Tower, DHA Defence Phase 2",7500000.0,0.0,0.0,855.0,2023,historical
Islamabad,"MPCHS - Multi Gardens, B-17",11500000.0,0.0,0.0,1102.0,2023,historical
Islamabad,"MPCHS - Multi Gardens, B-17",17400000.0,0.0,0.0,1665.0,2023,historical
Islamabad,"Goldcrest Views, DHA Defence Phase 2",19800000.0,3.0,3.0,2340.0,2023,historical
Islamabad,"DHA Defence Phase 2, DHA Defence",40000000.0,5.0,6.0,2250.0,2023,historical
Islamabad,"Gulberg Greens, Gulberg",7500000.0,1.0,1.0,518.0,2023,historical
Islamabad,"Gulberg Greens, Gulberg",8550000.0,1.0,1.0,562.0,2023,historical
Islamabad,"Gulberg Greens, Gulberg",27100000.0,2.0,2.0,1238.0,2023,historical
Islamabad,"Gulberg Greens - Block C, Gulberg Greens",250000000.0,6.0,8.0,27000.0,2023,historical
Islamabad,"G-13, Islamabad",55500000.0,6.0,6.0,2250.0,2023,historical
Islamabad,"G-13, Islamabad",55000000.0,6.0,6.0,2250.0,2023,historical
Islamabad,"G-15, Islamabad",5500000.0,2.0,2.0,698.0,2023,historical
Islamabad,"Multi Residencia & Orchards - Block C, Multi Residencia & Orchards",150000000.0,8.0,6.0,31500.0,2023,historical
Islamabad,"DHA Defence Phase 2, DHA Defence",18500000.0,3.0,4.0,360.0,2023,historical
Islamabad,"Gulberg Greens - Block C, Gulberg Greens",120000000.0,0.0,0.0,18000.0,2023,historical
Islamabad,"F-10, Islamabad",190000000.0,6.0,6.0,6750.0,2023,historical
Islamabad,"F-6/2, F-6",1500000000.0,5.0,6.0,22500.0,2023,historical
Islamabad,"DHA Defence Phase 2, DHA Defence",80000000.0,5.0,6.0,4500.0,2023,historical
Islamabad,"Diplomatic Enclave, Islamabad",31500000.0,0.0,1.0,742.0,2023,historical
Islamabad,"F-6/1, F-6",185000000.0,6.0,6.0,3600.0,2023,historical
Islamabad,"Bahria Enclave - Sector C, Bahria Enclave",110000000.0,5.0,7.0,4500.0,2023,historical
Islamabad,"Bahria Enclave, Bahria Town",74900000.0,6.0,6.0,3375.0,2023,historical
Islamabad,"G-13/1, G-13",52500000.0,6.0,6.0,2250.0,2023,historical
Islamabad,"G-13/1, G-13",70000000.0,6.0,6.0,2250.0,2023,historical
Islamabad,"G-13/1, G-13",32500000.0,4.0,5.0,1012.0,2023,historical
Islamabad,"G-13/1, G-13",32500000.0,4.0,5.0,990.0,2023,historical
Islamabad,"G-13, Islamabad",60000000.0,6.0,6.0,2250.0,2023,historical
Islamabad,"G-13, Islamabad",59000000.0,6.0,6.0,2250.0,2023,historical
Islamabad,"G-13, Islamabad",58000000.0,6.0,6.0,2250.0,2023,historical
Islamabad,"Bahria Enclave - Sector B1, Bahria Enclave",37200000.0,5.0,5.0,1800.0,2023,historical
Islamabad,"El Cielo, GT Road",17500000.0,3.0,3.0,1642.0,2023,historical
Islamabad,"Defence Residency, DHA Defence Phase 2",6500000.0,1.0,1.0,608.0,2023,historical
Islamabad,"I-10/1, I-10",38000000.0,6.0,7.0,1125.0,2023,historical
Islamabad,"I-8/2, I-8",97500000.0,6.0,6.0,2700.0,2023,historical
Islamabad,"Bahria Enclave, Bahria Town",77500000.0,6.0,7.0,3375.0,2023,historical
Islamabad,"Bahria Enclave - Sector B2, Bahria Enclave",79500000.0,7.0,8.0,3600.0,2023,historical
Islamabad,"E-7, Islamabad",585000000.0,6.0,7.0,7200.0,2023,historical
Islamabad,"B-17, Islamabad",7500000.0,2.0,2.0,990.0,2023,historical
Islamabad,"B-17, Islamabad",45000000.0,11.0,6.0,2250.0,2023,historical
Islamabad,"MPCHS - Block A, MPCHS - Multi Gardens",11000000.0,3.0,3.0,1710.0,2023,historical
Islamabad,"G-13/4, G-13",33000000.0,4.0,5.0,900.0,2023,historical
Islamabad,"F-7, Islamabad",320000000.0,6.0,6.0,6300.0,2023,historical
Islamabad,"G-13, Islamabad",57500000.0,6.0,6.0,2250.0,2023,historical
Islamabad,"G-13, Islamabad",57000000.0,6.0,6.0,2250.0,2023,historical
Islamabad,"G-13, Islamabad",56500000.0,6.0,6.0,2250.0,2023,historical
Islamabad,"G-13, Islamabad",56000000.0,6.0,6.0,2250.0,2023,historical
Islamabad,"DHA Defence Phase 2, DHA Defence",108500000.0,5.0,6.0,4500.0,2023,historical
Islamabad,"MPCHS - Block C1, MPCHS - Multi Gardens",22000000.0,5.0,6.0,1125.0,2023,historical
Islamabad,"Park View - Block H, Park View City",26000000.0,4.0,4.0,1125.0,2023,historical
Islamabad,"F-7, Islamabad",465000000.0,6.0,7.0,9000.0,2023,historical
Islamabad,"Park View - Block B, Park View City",31700000.0,2.0,2.0,1328.0,2023,historical
Islamabad,"F-6/3, F-6",550000000.0,6.0,6.0,10350.0,2023,historical
Islamabad,"F-7, Islamabad",300000000.0,8.0,9.0,5850.0,2023,historical
Islamabad,"F-7, Islamabad",480000000.0,0.0,0.0,10350.0,2023,historical
Islamabad,"F-7, Islamabad",350000000.0,8.0,9.0,5850.0,2023,historical
Islamabad,"F-6, Islamabad",158000000.0,0.0,0.0,4005.0,2023,historical
Islamabad,"DHA Defence Phase 2, DHA Defence",95000000.0,6.0,8.0,4500.0,2023,historical
Islamabad,"E-7, Islamabad",600000000.0,6.0,6.0,10800.0,2023,historical
Islamabad,"F-10, Islamabad",200000000.0,5.0,6.0,5400.0,2023,historical
Islamabad,"Al-Ghurair Giga, DHA Defence Phase 2",15000000.0,3.0,3.0,1418.0,2023,historical
Islamabad,"I-10, Islamabad",30000000.0,5.0,4.0,1125.0,2023,historical
Islamabad,"I-12/1, I-12",5500000.0,2.0,2.0,878.0,2023,historical
Islamabad,"El Cielo, GT Road",15000000.0,3.0,3.0,1395.0,2023,historical
Islamabad,"I-12/1, I-12",5200000.0,2.0,2.0,878.0,2023,historical
Islamabad,"I-12, Islamabad",4900000.0,2.0,2.0,878.0,2023,historical
Islamabad,"Bahria Enclave - Sector A, Bahria Enclave",44000000.0,5.0,0.0,2790.0,2023,historical
Islamabad,"Chak Shahzad Farms, Chak Shahzad",600000000.0,5.0,5.0,180000.0,2023,historical
Islamabad,"Chak Shahzad, Islamabad",350000000.0,5.0,6.0,90000.0,2023,historical
Islamabad,"Chak Shahzad Farms, Chak Shahzad",350000000.0,5.0,6.0,90000.0,2023,historical
Islamabad,"Orchard Scheme, Islamabad",750000000.0,6.0,7.0,94500.0,2023,historical
Islamabad,"CBR Town Phase 1, CBR Town",26000000.0,5.0,6.0,1800.0,2023,historical
Islamabad,"CBR Town Phase 1, CBR Town",27000000.0,5.0,6.0,1800.0,2023,historical
Islamabad,"Bahria Enclave - Sector A, Bahria Enclave",52500000.0,5.0,6.0,2700.0,2023,historical
Islamabad,"Diplomatic Enclave, Islamabad",35000000.0,2.0,2.0,1058.0,2023,historical
Islamabad,"G-6, Islamabad",470000000.0,6.0,7.0,14400.0,2023,historical
Islamabad,"F-10, Islamabad",119000000.0,5.0,5.0,4500.0,2023,historical
Islamabad,"F-8, Islamabad",210000000.0,5.0,6.0,5400.0,2023,historical
Islamabad,"F-8, Islamabad",242500000.0,5.0,6.0,5850.0,2023,historical
Islamabad,"F-7, Islamabad",330000000.0,5.0,5.0,6750.0,2023,historical
Islamabad,"F-6, Islamabad",430000000.0,6.0,7.0,9450.0,2023,historical
Islamabad,"Top City 1, Islamabad",16400000.0,0.0,0.0,472.0,2023,historical
Islamabad,"Top City 1, Islamabad",20800000.0,0.0,0.0,585.0,2023,historical
Islamabad,"Top City 1, Islamabad",1500000.0,0.0,1.0,45.0,2023,historical
Islamabad,"Zaraj Scheme - Sector A, Zaraj Housing Scheme",39000000.0,5.0,6.0,2250.0,2023,historical
Islamabad,"G-10/2, G-10",90000000.0,0.0,0.0,2700.0,2023,historical
Islamabad,"Silver Oaks Apartments, F-10",30000000.0,1.0,1.0,585.0,2023,historical
Islamabad,"G-13, Islamabad",32500000.0,3.0,3.0,990.0,2023,historical
Islamabad,"F-8, Islamabad",450000000.0,6.0,6.0,7200.0,2023,historical
Islamabad,"Chak Shahzad, Islamabad",330000000.0,5.0,5.0,126000.0,2023,historical
Islamabad,"Elysium Mall, Blue Area",70000000.0,2.0,2.0,1710.0,2023,historical
Islamabad,"F-8, Islamabad",300000000.0,5.0,6.0,5850.0,2023,historical
Islamabad,"I-10/1, I-10",31000000.0,4.0,2.0,1125.0,2023,historical
Islamabad,"I-16/3, I-16",7200000.0,3.0,3.0,1485.0,2023,historical
Islamabad,"G-11/3, G-11",39500000.0,3.0,3.0,2070.0,2023,historical
Islamabad,"Deans Apartments, G-11/3",40000000.0,3.0,3.0,2070.0,2023,historical
Islamabad,"Deans Apartments, G-11/3",33800000.0,2.0,2.0,1710.0,2023,historical
Islamabad,"I-16/3, I-16",4000000.0,2.0,2.0,922.0,2023,historical
Islamabad,"F-8, Islamabad",260000000.0,5.0,6.0,5850.0,2023,historical
Islamabad,"F-7, Islamabad",320000000.0,5.0,6.0,9000.0,2023,historical
Islamabad,"F-7/2, F-7",1620000000.0,11.0,10.0,18000.0,2023,historical
Islamabad,"F-6, Islamabad",350000000.0,6.0,6.0,4950.0,2023,historical
Islamabad,"PAF Tarnol - Block F, PAF Tarnol",30000000.0,6.0,6.0,2250.0,2023,historical
Islamabad,"I-8, Islamabad",200000000.0,6.0,6.0,5400.0,2023,historical
Islamabad,"I-8/4, I-8",150000000.0,7.0,6.0,5400.0,2023,historical
Islamabad,"G-13, Islamabad",60000000.0,6.0,6.0,2452.0,2023,historical
Islamabad,"Silver Oaks Apartments, F-10",62500000.0,3.0,3.0,2092.0,2023,historical
Islamabad,"G-13, Islamabad",34000000.0,2.0,2.0,990.0,2023,historical
Islamabad,"G-13, Islamabad",33000000.0,3.0,3.0,990.0,2023,historical
Islamabad,"I-8/3, I-8",170000000.0,6.0,6.0,5400.0,2023,historical
Islamabad,"Eighteen, Kashmir Highway",53000000.0,4.0,5.0,2250.0,2023,historical
Islamabad,"Bahria Garden City - Zone 1, Bahria Garden City",150000000.0,6.0,7.0,9000.0,2023,historical
Islamabad,"DHA Phase 3 - Block B, DHA Defence Phase 3",41500000.0,5.0,5.0,2250.0,2023,historical
Islamabad,"DHA Defence Phase 2, DHA Defence",72500000.0,6.0,7.0,4500.0,2023,historical
Islamabad,"Bahria Enclave - Sector A, Bahria Enclave",88000000.0,5.0,5.0,4500.0,2023,historical
Islamabad,"F-7, Islamabad",320000000.0,6.0,6.0,4950.0,2023,historical
Islamabad,"F-10, Islamabad",22000000.0,2.0,3.0,1800.0,2023,historical
Islamabad,"Khudadad Heights, E-11/2",25000000.0,4.0,4.0,2700.0,2023,historical
Islamabad,"F-8, Islamabad",500000000.0,7.0,6.0,8100.0,2023,historical
Islamabad,"E-7, Islamabad",600000000.0,7.0,6.0,8550.0,2023,historical
Islamabad,"G-13, Islamabad",43000000.0,5.0,6.0,1575.0,2023,historical
Islamabad,"G-13, Islamabad",45000000.0,5.0,6.0,1575.0,2023,historical
Islamabad,"G-13, Islamabad",44000000.0,5.0,6.0,1575.0,2023,historical
Islamabad,"Bahria Enclave, Bahria Town",115000000.0,5.0,5.0,4500.0,2023,historical
Islamabad,"Constitution Avenue, Islamabad",96500000.0,2.0,2.0,1980.0,2023,historical
Islamabad,"B-17, Islamabad",13500000.0,3.0,3.0,1260.0,2023,historical
Islamabad,"H-13, Islamabad",8500000.0,4.0,2.0,675.0,2023,historical
Islamabad,"G-9, Islamabad",124000000.0,9.0,10.0,3195.0,2023,historical
Islamabad,"DHA Defence Phase 2, DHA Defence",97500000.0,6.0,8.0,4500.0,2023,historical
Islamabad,"F-6, Islamabad",185000000.0,6.0,7.0,3600.0,2023,historical
Islamabad,"DHA Phase 2 - Sector D, DHA Defence Phase 2",85000000.0,6.0,6.0,4500.0,2023,historical
Islamabad,"F-8/1, F-8",242500000.0,5.0,6.0,5850.0,2023,historical
Islamabad,"F-8/1, F-8",280000000.0,6.0,7.0,4500.0,2023,historical
Islamabad,"Bahria Enclave, Bahria Town",25000000.0,3.0,5.0,1125.0,2023,historical
Islamabad,"E-7, Islamabad",550000000.0,6.0,6.0,8100.0,2023,historical
Islamabad,"E-11/4, E-11",17500000.0,2.0,2.0,1395.0,2023,historical
Islamabad,"Jinnah Gardens, FECHS",36000000.0,6.0,6.0,2250.0,2023,historical
Islamabad,"G-9/3, G-9",125000000.0,10.0,6.0,3150.0,2023,historical
Islamabad,"F-11/2, F-11",260000000.0,0.0,0.0,4500.0,2023,historical
Islamabad,"G-13, Islamabad",42000000.0,5.0,6.0,1575.0,2023,historical
Islamabad,"Faisal Town - F-18, Islamabad",23500000.0,4.0,5.0,1800.0,2023,historical
Islamabad,"F-10/3, F-10",165000000.0,7.0,8.0,4950.0,2023,historical
Islamabad,"Lilly Sector - Block B, DHA Valley - Lilly Sector",7200000.0,2.0,2.0,1125.0,2023,historical
Islamabad,"DHA Defence Phase 2, DHA Defence",17500000.0,3.0,3.0,1642.0,2023,historical
Islamabad,"Faisal Margalla City, B-17",50300000.0,0.0,0.0,3150.0,2023,historical
Islamabad,"Al-Ghurair Giga, DHA Defence Phase 2",7600000.0,2.0,2.0,810.0,2023,historical
Islamabad,"Bahria Enclave - Sector G, Bahria Enclave",29000000.0,5.0,5.0,1800.0,2023,historical
Islamabad,"Faisal Margalla City, B-17",38400000.0,0.0,0.0,2408.0,2023,historical
Islamabad,"Soan Garden - Block B, Soan Garden",23500000.0,4.0,5.0,1350.0,2023,historical
Islamabad,"DHA Phase 2 - Sector B, DHA Defence Phase 2",102500000.0,6.0,6.0,4500.0,2023,historical
Islamabad,"F-7 Markaz, F-7",350000000.0,6.0,0.0,4950.0,2023,historical
Islamabad,"Bahria Enclave - Sector B1, Bahria Enclave",22500000.0,3.0,5.0,1125.0,2023,historical
Islamabad,"Bani Gala, Islamabad",8500000.0,2.0,2.0,1260.0,2023,historical
Islamabad,"Eighteen, Kashmir Highway",36900000.0,2.0,2.0,1620.0,2023,historical
Islamabad,"Bahria Enclave - Sector G, Bahria Enclave",14400000.0,2.0,2.0,968.0,2023,historical
Islamabad,"Al-Ghurair Giga, DHA Defence Phase 2",6500000.0,1.0,1.0,608.0,2023,historical
Islamabad,"Orchard Scheme, Islamabad",600000000.0,0.0,0.0,90000.0,2023,historical
Islamabad,"Bani Gala, Islamabad",10000000.0,2.0,2.0,1125.0,2023,historical
Islamabad,"Bani Gala, Islamabad",24000000.0,4.0,5.0,1575.0,2023,historical
Islamabad,"E-11, Islamabad",45000000.0,4.0,4.0,1800.0,2023,historical
Islamabad,"E-11, Islamabad",54500000.0,5.0,5.0,2250.0,2023,historical
Islamabad,"Bahria Enclave - Sector B1, Bahria Enclave",27000000.0,3.0,4.0,1125.0,2023,historical
Islamabad,"Bahria Enclave - Sector A, Bahria Enclave",47000000.0,5.0,5.0,2250.0,2023,historical
Islamabad,"I-16/3, I-16",4400000.0,2.0,2.0,922.0,2023,historical
Islamabad,"I-16/3, I-16",7500000.0,3.0,3.0,1485.0,2023,historical
Islamabad,"G-11/3, G-11",17000000.0,3.0,2.0,1305.0,2023,historical
Islamabad,"G-10/1, G-10",85000000.0,5.0,5.0,2250.0,2023,historical
Islamabad,"Ghauri Town Phase 4A, Ghauri Town",6000000.0,2.0,2.0,900.0,2023,historical
Islamabad,"Bahria Enclave - Sector N, Bahria Enclave",32500000.0,4.0,5.0,1800.0,2023,historical
Islamabad,"Bahria Enclave - Sector C1, Bahria Enclave",39500000.0,5.0,7.0,2250.0,2023,historical
Islamabad,"Eighteen, Kashmir Highway",243200000.0,0.0,0.0,9000.0,2023,historical
Islamabad,"G-11, Islamabad",14500000.0,2.0,2.0,698.0,2023,historical
Islamabad,"Bahria Enclave - Sector B1, Bahria Enclave",25500000.0,3.0,3.0,1125.0,2023,historical
Islamabad,"I-12, Islamabad",5500000.0,2.0,2.0,878.0,2023,historical
Islamabad,"DHA Phase 1 - Sector F, DHA Defence Phase 1",47500000.0,5.0,4.0,2700.0,2023,historical
Islamabad,"I-12, Islamabad",5300000.0,2.0,2.0,878.0,2023,historical
Islamabad,"Eighteen, Kashmir Highway",60900000.0,4.0,0.0,2745.0,2023,historical
Islamabad,"Top City 1, Islamabad",17800000.0,1.0,1.0,495.0,2023,historical
Islamabad,"I-16/3, I-16",3700000.0,2.0,2.0,900.0,2023,historical
Islamabad,"Bahria Enclave - Sector C, Bahria Enclave",90000000.0,5.0,7.0,4500.0,2023,historical
Islamabad,"Bahria Enclave - Sector C3, Bahria Enclave",46000000.0,5.0,7.0,2250.0,2023,historical
Islamabad,"Askari Tower 3, DHA Defence Phase 5",27500000.0,3.0,4.0,3240.0,2023,historical
Islamabad,"DHA Phase 2 - Sector J, DHA Defence Phase 2",36500000.0,5.0,6.0,1575.0,2023,historical
Islamabad,"DHA Phase 2 - Sector J, DHA Defence Phase 2",26000000.0,4.0,5.0,900.0,2023,historical
Islamabad,"Eighteen, Kashmir Highway",257200000.0,0.0,0.0,9000.0,2023,historical
Islamabad,"G-11/3, G-11",12500000.0,2.0,2.0,698.0,2023,historical
Islamabad,"I-16/3, I-16",4500000.0,2.0,2.0,922.0,2023,historical
Islamabad,"Constitution Avenue, Islamabad",37700000.0,1.0,1.0,810.0,2023,historical
Islamabad,"B-17, Islamabad",11500000.0,2.0,2.0,1080.0,2023,historical
Islamabad,"Faisal Margalla City, B-17",4451000.0,1.0,1.0,405.0,2023,historical
Islamabad,"Bahria Enclave, Bahria Town",34000000.0,5.0,5.0,1800.0,2023,historical
Islamabad,"G-11/4, G-11",13500000.0,2.0,1.0,742.0,2023,historical
Islamabad,"The 360 Residences, Bhara kahu",16000000.0,1.0,1.0,945.0,2023,historical
Islamabad,"Faisal Margalla City, B-17",29200000.0,0.0,0.0,1822.0,2023,historical
Islamabad,"G-11/3, G-11",12000000.0,2.0,2.0,698.0,2023,historical
Islamabad,"D-12/1, D-12",78000000.0,5.0,6.0,2250.0,2023,historical
Islamabad,"PWD Housing Society - Block C, PWD Housing Scheme",27500000.0,5.0,6.0,2250.0,2023,historical
Islamabad,"I-10/1, I-10",55000000.0,8.0,4.0,2092.0,2023,historical
Islamabad,"G-13, Islamabad",62500000.0,9.0,6.0,2250.0,2023,historical
Islamabad,"Eighteen, Kashmir Highway",248100000.0,0.0,0.0,9000.0,2023,historical
Islamabad,"G-8/4, G-8",25000000.0,3.0,2.0,1350.0,2023,historical
Islamabad,"G-11, Islamabad",95000000.0,5.0,6.0,3195.0,2023,historical
Islamabad,"G-10/1, G-10",95000000.0,6.0,7.0,2632.0,2023,historical
Islamabad,"G-9/1, G-9",95000000.0,5.0,6.0,3195.0,2023,historical
Islamabad,"E-11/4, E-11",3200000.0,0.0,1.0,450.0,2023,historical
Islamabad,"River Garden, Islamabad",28500000.0,5.0,5.0,2250.0,2023,historical
Islamabad,"Park View City, Islamabad",33300000.0,2.0,2.0,1508.0,2023,historical
Islamabad,"Bani Gala, Islamabad",30500000.0,5.0,6.0,2250.0,2023,historical
Islamabad,"F-10/1, F-10",160000000.0,5.0,6.0,4500.0,2023,historical
Islamabad,"G-13/1, G-13",22500000.0,3.0,3.0,2205.0,2023,historical
Islamabad,"Bahria Garden City - Zone 1, Bahria Garden City",150000000.0,5.0,6.0,6750.0,2023,historical
Islamabad,"Lahore - Islamabad Motorway, Islamabad",32500000.0,5.0,6.0,2700.0,2023,historical
Islamabad,"DHA Defence Phase 2, DHA Defence",11200000.0,2.0,2.0,945.0,2023,historical
Islamabad,"F-8, Islamabad",225000000.0,6.0,6.0,4500.0,2023,historical
Islamabad,"F-7, Islamabad",650000000.0,0.0,0.0,18000.0,2023,historical
Islamabad,"Eighteen, Kashmir Highway",591500000.0,0.0,0.0,36000.0,2023,historical
Islamabad,"I-10, Islamabad",30000000.0,0.0,0.0,1125.0,2023,historical
Islamabad,"Smama Star Mall & Residency, Gulberg Greens",7500000.0,1.0,1.0,518.0,2023,historical
Islamabad,"Lahore - Islamabad Motorway, Islamabad",52500000.0,4.0,4.0,7650.0,2023,historical
Islamabad,"E-11/4, E-11",3500000.0,0.0,1.0,450.0,2023,historical
Islamabad,"F-8/2, F-8",550000000.0,7.0,6.0,16200.0,2023,historical
Islamabad,"PHAF Officers Residencia, Kuri Road",57500000.0,5.0,6.0,4500.0,2023,historical
Islamabad,"H-13, Islamabad",5040000.0,0.0,0.0,428.0,2023,historical
Islamabad,"Park View City - Downtown Block, Park View City",34000000.0,0.0,0.0,1710.0,2023,historical
Islamabad,"F-6/3, F-6",550000000.0,5.0,5.0,10350.0,2023,historical
Islamabad,"E-11/4, E-11",11800000.0,1.0,1.0,855.0,2023,historical
Islamabad,"G-15, Islamabad",47000000.0,7.0,6.0,2700.0,2023,historical
Islamabad,"DHA Phase 1 - Sector F, DHA Defence Phase 1",44800000.0,5.0,6.0,2700.0,2023,historical
Islamabad,"D-12/1, D-12",100000000.0,0.0,0.0,3195.0,2023,historical
Islamabad,"F-11 Markaz, F-11",14000000.0,0.0,0.0,990.0,2023,historical
Islamabad,"F-11 Markaz, F-11",11500000.0,0.0,0.0,1058.0,2023,historical
Islamabad,"Eighteen, Kashmir Highway",592700000.0,0.0,0.0,36000.0,2023,historical
Islamabad,"Eighteen, Kashmir Highway",599100000.0,0.0,0.0,36000.0,2023,historical
Islamabad,"Eighteen, Kashmir Highway",594300000.0,0.0,0.0,36000.0,2023,historical
Islamabad,"E-11/4, E-11",18500000.0,2.0,2.0,1260.0,2023,historical
Islamabad,"Bani Gala, Islamabad",15000000.0,2.0,3.0,1575.0,2023,historical
Islamabad,"G-13/4, G-13",150000000.0,6.0,7.0,4500.0,2023,historical
