city,location,price,bedrooms,baths,size,year,source,location_clean,location_standardized
Lahore,"DHA Phase 6, DHA Defence",378000000.0,6.0,7.0,9000.0,2023,historical,"dha phase 6, dha defence",Dha Phase 6
Lahore,"Bahria Town - Block AA, Bahria Town - Sector D",18300000.0,3.0,4.0,1125.0,2023,historical,"bahria town - block aa, bahria town - sector d",Bahria Town - Block Aa
Lahore,"Bahria Town - Overseas A, Bahria Town - Overseas Enclave",32800000.0,5.0,6.0,2250.0,2023,historical,"bahria town - overseas a, bahria town - overseas enclave",Bahria Town - Overseas A
Lahore,"Bahria Town - Block AA, Bahria Town - Sector D",18500000.0,3.0,4.0,1125.0,2023,historical,"bahria town - block aa, bahria town - sector d",Bahria Town - Block Aa
Lahore,"Al-Kabir Town - Phase 2, Al-Kabir Town",17500000.0,4.0,5.0,1125.0,2023,historical,"al-kabir town - phase 2, al-kabir town",Al-Kabir Town - Phase 2
Lahore,"DHA Phase 7, DHA Defence",73000000.0,5.0,6.0,4500.0,2023,historical,"dha phase 7, dha defence",Dha Phase 7
Lahore,"PCSIR Housing Scheme Phase 2, PCSIR Housing Scheme",62500000.0,5.0,6.0,4500.0,2023,historical,"pcsir housing scheme phase 2, pcsir housing scheme",Pcsir Housing Scheme Phase 2
Lahore,"Jubilee Town, Lahore",16500000.0,5.0,6.0,1125.0,2023,historical,"jubilee town, lahore",Jubilee Town
Lahore,"Wapda Town Phase 1, Wapda Town",52500000.0,5.0,6.0,4500.0,2023,historical,"wapda town phase 1, wapda town",Wapda Town Phase 1
Lahore,"Architects Engineers Housing Society, Lahore",57000000.0,5.0,5.0,4500.0,2023,historical,"architects engineers housing society, lahore",Architects Engineers Housing Society
Lahore,"Johar Town, Lahore",29000000.0,5.0,5.0,1125.0,2023,historical,"johar town, lahore",Johar Town
Lahore,"Paragon City, Lahore",50000000.0,5.0,6.0,2250.0,2023,historical,"paragon city, lahore",Paragon City
Lahore,"Johar Town Phase 2, Johar Town",29000000.0,5.0,6.0,1125.0,2023,historical,"johar town phase 2, johar town",Johar Town Phase 2
Lahore,"DHA Phase 7 - Block Y, DHA Phase 7",61000000.0,5.0,6.0,4500.0,2023,historical,"dha phase 7 - block y, dha phase 7",Dha Phase 7 - Block Y
Lahore,"DHA Phase 5, DHA Defence",78400000.0,5.0,6.0,4500.0,2023,historical,"dha phase 5, dha defence",Dha Phase 5
Lahore,"Askari 11 - Sector B, Askari 11",23000000.0,3.0,4.0,2250.0,2023,historical,"askari 11 - sector b, askari 11",Askari 11 - Sector B
Lahore,"Sadaat Town, Lahore",16000000.0,3.0,4.0,1125.0,2023,historical,"sadaat town, lahore",Sadaat Town
Lahore,"Bahria Town - Jinnah Block, Bahria Town - Sector E",22000000.0,3.0,4.0,1125.0,2023,historical,"bahria town - jinnah block, bahria town - sector e",Bahria Town - Jinnah Block
Lahore,"Al-Kabir Town - Phase 2, Al-Kabir Town",9000000.0,3.0,4.0,675.0,2023,historical,"al-kabir town - phase 2, al-kabir town",Al-Kabir Town - Phase 2
Lahore,"DHA 9 Town, DHA Defence",19500000.0,3.0,4.0,1125.0,2023,historical,"dha 9 town, dha defence",Dha 9 Town
Lahore,"DHA 9 Town, DHA Defence",18500000.0,3.0,4.0,1125.0,2023,historical,"dha 9 town, dha defence",Dha 9 Town
Lahore,"DHA Phase 8 - Ex Air Avenue, DHA Phase 8",49900000.0,4.0,5.0,2250.0,2023,historical,"dha phase 8 - ex air avenue, dha phase 8",Dha Phase 8 - Ex Air Avenue
Lahore,"DHA Phase 6 - Block J, DHA Phase 6",36500000.0,4.0,4.0,1575.0,2023,historical,"dha phase 6 - block j, dha phase 6",Dha Phase 6 - Block J
Lahore,"Bahria Town - Jasmine Block, Bahria Town - Sector C",46000000.0,5.0,6.0,2250.0,2023,historical,"bahria town - jasmine block, bahria town - sector c",Bahria Town - Jasmine Block
Lahore,"Bahria Town - Chambelli Block, Bahria Town - Sector C",47500000.0,5.0,6.0,2250.0,2023,historical,"bahria town - chambelli block, bahria town - sector c",Bahria Town - Chambelli Block
Lahore,"Green Cap Housing Society, Lahore",7700000.0,3.0,3.0,788.0,2023,historical,"green cap housing society, lahore",Green Cap Housing Society
Lahore,"Jubilee Town, Lahore",32000000.0,6.0,7.0,2250.0,2023,historical,"jubilee town, lahore",Jubilee Town
Lahore,"Bahria Town - Block BB, Bahria Town - Sector D",21000000.0,3.0,4.0,1125.0,2023,historical,"bahria town - block bb, bahria town - sector d",Bahria Town - Block Bb
Lahore,"DHA Phase 6 - Block L, DHA Phase 6",62900000.0,4.0,5.0,2250.0,2023,historical,"dha phase 6 - block l, dha phase 6",Dha Phase 6 - Block L
Lahore,"DHA 9 Town, DHA Defence",21500000.0,3.0,4.0,1125.0,2023,historical,"dha 9 town, dha defence",Dha 9 Town
Lahore,"DHA Phase 8, DHA Defence",58000000.0,5.0,6.0,4500.0,2023,historical,"dha phase 8, dha defence",Dha Phase 8
Lahore,"DHA Phase 7, DHA Defence",73500000.0,5.0,6.0,4500.0,2023,historical,"dha phase 7, dha defence",Dha Phase 7
Lahore,"DHA Phase 2 - Block U, DHA Phase 2",150000000.0,6.0,7.0,12150.0,2023,historical,"dha phase 2 - block u, dha phase 2",Dha Phase 2 - Block U
Lahore,"DHA Phase 6 - Block D, DHA Phase 6",65000000.0,2.0,3.0,4500.0,2023,historical,"dha phase 6 - block d, dha phase 6",Dha Phase 6 - Block D
Lahore,"DHA 9 Town - Block A, DHA 9 Town",18500000.0,3.0,4.0,1125.0,2023,historical,"dha 9 town - block a, dha 9 town",Dha 9 Town - Block A
Lahore,"DHA 9 Town - Block A, DHA 9 Town",19000000.0,3.0,4.0,1125.0,2023,historical,"dha 9 town - block a, dha 9 town",Dha 9 Town - Block A
Lahore,"DHA Phase 6 - Block D, DHA Phase 6",86000000.0,5.0,6.0,4500.0,2023,historical,"dha phase 6 - block d, dha phase 6",Dha Phase 6 - Block D
Lahore,"Central Park - Block F, Central Park Housing Scheme",27000000.0,5.0,6.0,2250.0,2023,historical,"central park - block f, central park housing scheme",Central Park - Block F
Lahore,"DHA Phase 2, DHA Defence",229500000.0,6.0,7.0,9000.0,2023,historical,"dha phase 2, dha defence",Dha Phase 2
Lahore,"DHA Phase 3, DHA Defence",102500000.0,5.0,6.0,4500.0,2023,historical,"dha phase 3, dha defence",Dha Phase 3
Lahore,"DHA Phase 6, DHA Defence",78600000.0,5.0,6.0,4500.0,2023,historical,"dha phase 6, dha defence",Dha Phase 6
Lahore,"Rehan Garden Phase 2, Rehan Garden",6250000.0,3.0,4.0,1125.0,2023,historical,"rehan garden phase 2, rehan garden",Rehan Garden Phase 2
Lahore,"Eden City, Eden",55000000.0,7.0,5.0,4500.0,2023,historical,"eden city, eden",Eden City
Lahore,"Valencia - Block L, Valencia Housing Society",75000000.0,6.0,7.0,4500.0,2023,historical,"valencia - block l, valencia housing society",Valencia - Block L
Lahore,"Bahria Orchard Phase 1 - Eastern, Bahria Orchard Phase 1",15500000.0,3.0,2.0,1125.0,2023,historical,"bahria orchard phase 1 - eastern, bahria orchard phase 1",Bahria Orchard Phase 1 - Eastern
Lahore,"Bedian Road, Lahore",10500000.0,3.0,4.0,1125.0,2023,historical,"bedian road, lahore",Bedian Road
Lahore,"Rehan Garden Phase 2, Rehan Garden",9700000.0,3.0,4.0,1125.0,2023,historical,"rehan garden phase 2, rehan garden",Rehan Garden Phase 2
Lahore,"DHA Phase 6, DHA Defence",71500000.0,5.0,6.0,4500.0,2023,historical,"dha phase 6, dha defence",Dha Phase 6
Lahore,"DHA Phase 3, DHA Defence",62500000.0,5.0,6.0,4500.0,2023,historical,"dha phase 3, dha defence",Dha Phase 3
Lahore,"Formanites Housing Scheme - Block A, Formanites Housing Scheme",39000000.0,5.0,6.0,2250.0,2023,historical,"formanites housing scheme - block a, formanites housing scheme",Formanites Housing Scheme - Block A
Lahore,"DHA Phase 1 - Block D, DHA Phase 1",39500000.0,4.0,3.0,3825.0,2023,historical,"dha phase 1 - block d, dha phase 1",Dha Phase 1 - Block D
Lahore,"DHA Phase 1 - Block M, DHA Phase 1",110000000.0,5.0,6.0,9000.0,2023,historical,"dha phase 1 - block m, dha phase 1",Dha Phase 1 - Block M
Lahore,"DHA Phase 1, DHA Defence",70000.0,3.0,3.0,4500.0,2023,historical,"dha phase 1, dha defence",Dha Phase 1
Lahore,"DHA Phase 6, DHA Defence",120000000.0,5.0,5.0,4500.0,2023,historical,"dha phase 6, dha defence",Dha Phase 6
Lahore,"DHA Phase 6, DHA Defence",120000000.0,5.0,6.0,4500.0,2023,historical,"dha phase 6, dha defence",Dha Phase 6
Lahore,"DHA Phase 6, DHA Defence",35000000.0,3.0,4.0,1125.0,2023,historical,"dha phase 6, dha defence",Dha Phase 6
Lahore,"Johar Town Phase 2, Johar Town",27000000.0,6.0,6.0,1125.0,2023,historical,"johar town phase 2, johar town",Johar Town Phase 2
Lahore,"Gulshan-e-Lahore, Lahore",13000000.0,3.0,3.0,675.0,2023,historical,"gulshan-e-lahore, lahore",Gulshan-E-Lahore
Lahore,"DHA Phase 7, DHA Defence",69000000.0,5.0,6.0,4500.0,2023,historical,"dha phase 7, dha defence",Dha Phase 7
Lahore,"DHA Phase 6, DHA Defence",75000000.0,5.0,6.0,4500.0,2023,historical,"dha phase 6, dha defence",Dha Phase 6
Lahore,"DHA Phase 6 - Block D, DHA Phase 6",41000000.0,4.0,5.0,1575.0,2023,historical,"dha phase 6 - block d, dha phase 6",Dha Phase 6 - Block D
Lahore,"Canal Garden - Block A, Canal Garden",140000000.0,5.0,6.0,9000.0,2023,historical,"canal garden - block a, canal garden",Canal Garden - Block A
Lahore,"DHA Phase 3, DHA Defence",290000000.0,6.0,7.0,9000.0,2023,historical,"dha phase 3, dha defence",Dha Phase 3
Lahore,"IEP Engineers Town, Lahore",130000000.0,8.0,8.0,9000.0,2023,historical,"iep engineers town, lahore",Iep Engineers Town
Lahore,"Bahria Town - Overseas B, Bahria Town - Overseas Enclave",29500000.0,5.0,6.0,2250.0,2023,historical,"bahria town - overseas b, bahria town - overseas enclave",Bahria Town - Overseas B
Lahore,"Bahria Town - Janiper Block, Bahria Town - Sector C",37000000.0,5.0,5.0,2250.0,2023,historical,"bahria town - janiper block, bahria town - sector c",Bahria Town - Janiper Block
Lahore,"Johar Town, Lahore",28500000.0,5.0,6.0,1238.0,2023,historical,"johar town, lahore",Johar Town
Lahore,"Johar Town, Lahore",62500000.0,6.0,7.0,2700.0,2023,historical,"johar town, lahore",Johar Town
Lahore,"Architects Engineers Housing Society, Lahore",31000000.0,5.0,5.0,2250.0,2023,historical,"architects engineers housing society, lahore",Architects Engineers Housing Society
Lahore,"DHA Phase 5, DHA Defence",107500000.0,5.0,6.0,4500.0,2023,historical,"dha phase 5, dha defence",Dha Phase 5
Lahore,"State Life Phase 1 - Block G, State Life Housing Phase 1",32000000.0,4.0,5.0,2250.0,2023,historical,"state life phase 1 - block g, state life housing phase 1",State Life Phase 1 - Block G
Lahore,"Ali Park, Cantt",9000000.0,3.0,4.0,675.0,2023,historical,"ali park, cantt",Ali Park
Lahore,"Bahria Town - Safari Villas, Bahria Town - Sector B",29000000.0,4.0,3.0,2700.0,2023,historical,"bahria town - safari villas, bahria town - sector b",Bahria Town - Safari Villas
Lahore,"Askari 11 - Sector B Apartments, Askari 11",28000000.0,3.0,3.0,2250.0,2023,historical,"askari 11 - sector b apartments, askari 11",Askari 11 - Sector B Apartments
Lahore,"Nasheman-e-Iqbal Phase 2, Nasheman-e-Iqbal",36500000.0,5.0,5.0,2250.0,2023,historical,"nasheman-e-iqbal phase 2, nasheman-e-iqbal",Nasheman-E-Iqbal Phase 2
Lahore,"Bahria Town - Safari Villas, Bahria Town - Sector B",18000000.0,4.0,5.0,1800.0,2023,historical,"bahria town - safari villas, bahria town - sector b",Bahria Town - Safari Villas
Lahore,"Bahria Homes, Bahria Town - Sector E",15800000.0,3.0,4.0,1350.0,2023,historical,"bahria homes, bahria town - sector e",Bahria Homes
Lahore,"Bahria Town - Gulbahar Block, Bahria Town - Sector C",43000000.0,5.0,6.0,2250.0,2023,historical,"bahria town - gulbahar block, bahria town - sector c",Bahria Town - Gulbahar Block
Lahore,"Bahria Town - Sector C, Bahria Town",15000000.0,3.0,4.0,1125.0,2023,historical,"bahria town - sector c, bahria town",Bahria Town - Sector C
Lahore,"Bahria Town - Ghaznavi Block, Bahria Town - Sector F",41000000.0,5.0,6.0,2250.0,2023,historical,"bahria town - ghaznavi block, bahria town - sector f",Bahria Town - Ghaznavi Block
Lahore,"DHA Phase 1 - Block L, DHA Phase 1",205000000.0,5.0,6.0,9000.0,2023,historical,"dha phase 1 - block l, dha phase 1",Dha Phase 1 - Block L
Lahore,"PGECHS Phase 2 - Block E, PGECHS Phase 2",54800000.0,7.0,8.0,4500.0,2023,historical,"pgechs phase 2 - block e, pgechs phase 2",Pgechs Phase 2 - Block E
Lahore,"Audit & Accounts Phase 1 - Block E, Audit & Accounts Phase 1",22500000.0,5.0,6.0,1800.0,2023,historical,"audit & accounts phase 1 - block e, audit & accounts phase 1",Audit & Accounts Phase 1 - Block E
Lahore,"DHA 9 Town, DHA Defence",39900000.0,4.0,5.0,1800.0,2023,historical,"dha 9 town, dha defence",Dha 9 Town
Lahore,"DHA Phase 7, DHA Defence",43000000.0,4.0,5.0,2250.0,2023,historical,"dha phase 7, dha defence",Dha Phase 7
Lahore,"DHA Phase 6 - Block M, DHA Phase 6",75000000.0,5.0,6.0,4500.0,2023,historical,"dha phase 6 - block m, dha phase 6",Dha Phase 6 - Block M
Lahore,"DHA Phase 7, DHA Defence",77500000.0,5.0,6.0,4500.0,2023,historical,"dha phase 7, dha defence",Dha Phase 7
Lahore,"Johar Town, Lahore",44500000.0,5.0,6.0,2700.0,2023,historical,"johar town, lahore",Johar Town
Lahore,"Lake City - Sector M-5, Lake City",37500000.0,5.0,6.0,2250.0,2023,historical,"lake city - sector m-5, lake city",Lake City - Sector M-5
Lahore,"IEP Engineers Town - Block E5, IEP Engineers Town - Sector A",16500000.0,5.0,5.0,1125.0,2023,historical,"iep engineers town - block e5, iep engineers town - sector a",Iep Engineers Town - Block E5
Lahore,"Bahria Town - Block AA, Bahria Town - Sector D",18600000.0,3.0,4.0,1125.0,2023,historical,"bahria town - block aa, bahria town - sector d",Bahria Town - Block Aa
Lahore,"Lake City - Sector M-7A, Lake City",41000000.0,6.0,6.0,1980.0,2023,historical,"lake city - sector m-7a, lake city",Lake City - Sector M-7A
Lahore,"DHA 9 Town, DHA Defence",27000000.0,3.0,4.0,1125.0,2023,historical,"dha 9 town, dha defence",Dha 9 Town
Lahore,"DHA Phase 6 - Block M, DHA Phase 6",74900000.0,5.0,6.0,4500.0,2023,historical,"dha phase 6 - block m, dha phase 6",Dha Phase 6 - Block M
Lahore,"DHA 11 Rahbar Phase 2, DHA 11 Rahbar",22500000.0,3.0,4.0,1125.0,2023,historical,"dha 11 rahbar phase 2, dha 11 rahbar",Dha 11 Rahbar Phase 2
Lahore,"Paragon City - Orchard 1 Block, Paragon City",35000000.0,5.0,5.0,2250.0,2023,historical,"paragon city - orchard 1 block, paragon city",Paragon City - Orchard 1 Block
Lahore,"DHA Phase 3 - Block XX, DHA Phase 3",39000000.0,3.0,4.0,1575.0,2023,historical,"dha phase 3 - block xx, dha phase 3",Dha Phase 3 - Block Xx
Lahore,"DHA Phase 5, DHA Defence",35000000.0,4.0,5.0,2025.0,2023,historical,"dha phase 5, dha defence",Dha Phase 5
Lahore,"DHA Phase 4, DHA Defence",101500000.0,5.0,6.0,4500.0,2023,historical,"dha phase 4, dha defence",Dha Phase 4
Lahore,"PCSIR Staff Colony, Lahore",28500000.0,6.0,7.0,2700.0,2023,historical,"pcsir staff colony, lahore",Pcsir Staff Colony
Lahore,"PCSIR Staff Colony, Lahore",25000000.0,5.0,6.0,1912.0,2023,historical,"pcsir staff colony, lahore",Pcsir Staff Colony
Lahore,"Nasheman-e-Iqbal Phase 2, Nasheman-e-Iqbal",36500000.0,4.0,6.0,2250.0,2023,historical,"nasheman-e-iqbal phase 2, nasheman-e-iqbal",Nasheman-E-Iqbal Phase 2
Lahore,"Nasheman-e-Iqbal Phase 2, Nasheman-e-Iqbal",48500000.0,7.0,9.0,4500.0,2023,historical,"nasheman-e-iqbal phase 2, nasheman-e-iqbal",Nasheman-E-Iqbal Phase 2
Lahore,"PGECHS Phase 2, Punjab Govt Employees Society",8000000.0,3.0,3.0,562.0,2023,historical,"pgechs phase 2, punjab govt employees society",Pgechs Phase 2
Lahore,"Green Town Sector D2 - Block 6, Green Town Sector D2",4000000.0,2.0,2.0,900.0,2023,historical,"green town sector d2 - block 6, green town sector d2",Green Town Sector D2 - Block 6
Lahore,"Military Accounts Housing Society, Lahore",13800000.0,3.0,3.0,900.0,2023,historical,"military accounts housing society, lahore",Military Accounts Housing Society
Lahore,"DHA Phase 6, DHA Defence",37500000.0,4.0,5.0,1125.0,2023,historical,"dha phase 6, dha defence",Dha Phase 6
Lahore,"DHA Phase 5, DHA Defence",350000000.0,5.0,6.0,9000.0,2023,historical,"dha phase 5, dha defence",Dha Phase 5
Lahore,"Bahria Town - Alamgir Block Extension, Bahria Town - Sector F",31000000.0,5.0,6.0,2250.0,2023,historical,"bahria town - alamgir block extension, bahria town - sector f",Bahria Town - Alamgir Block Extension
Lahore,"Bahria Town - Block EE, Bahria Town - Sector D",16000000.0,3.0,4.0,1125.0,2023,historical,"bahria town - block ee, bahria town - sector d",Bahria Town - Block Ee
Lahore,"DHA Phase 5, DHA Defence",62500000.0,5.0,6.0,2250.0,2023,historical,"dha phase 5, dha defence",Dha Phase 5
Lahore,"State Life Housing Phase 1, State Life Housing Society",45000000.0,5.0,6.0,4500.0,2023,historical,"state life housing phase 1, state life housing society",State Life Housing Phase 1
Lahore,"Johar Town Phase 2, Johar Town",62500000.0,5.0,6.0,2700.0,2023,historical,"johar town phase 2, johar town",Johar Town Phase 2
Lahore,"DHA Phase 7, DHA Defence",65000000.0,5.0,6.0,4500.0,2023,historical,"dha phase 7, dha defence",Dha Phase 7
Lahore,"DHA Phase 8, DHA Defence",47500000.0,4.0,5.0,2250.0,2023,historical,"dha phase 8, dha defence",Dha Phase 8
Lahore,"DHA Phase 5, DHA Defence",78000000.0,5.0,6.0,4500.0,2023,historical,"dha phase 5, dha defence",Dha Phase 5
Lahore,"DHA Phase 7, DHA Defence",38000000.0,4.0,5.0,2250.0,2023,historical,"dha phase 7, dha defence",Dha Phase 7
Lahore,"State Life Housing Society, Lahore",39000000.0,4.0,5.0,2250.0,2023,historical,"state life housing society, lahore",State Life Housing Society
Lahore,"Green City, Lahore",43500000.0,5.0,6.0,2250.0,2023,historical,"green city, lahore",Green City
Lahore,"New Super Town, Lahore",55000000.0,6.0,6.0,4500.0,2023,historical,"new super town, lahore",New Super Town
Lahore,"Lake City - Sector M-2A, Lake City",40000000.0,5.0,6.0,2250.0,2023,historical,"lake city - sector m-2a, lake city",Lake City - Sector M-2A
Lahore,"DHA Phase 6 - Block D, DHA Phase 6",370000000.0,5.0,6.0,9000.0,2023,historical,"dha phase 6 - block d, dha phase 6",Dha Phase 6 - Block D
Lahore,"Al-Kabir Town - Phase 2, Al-Kabir Town",17500000.0,3.0,4.0,1125.0,2023,historical,"al-kabir town - phase 2, al-kabir town",Al-Kabir Town - Phase 2
Lahore,"Bahria Town - Sector B, Bahria Town",40000000.0,5.0,6.0,2250.0,2023,historical,"bahria town - sector b, bahria town",Bahria Town - Sector B
Lahore,"DHA Phase 8 - Ex Air Avenue, DHA Phase 8",52000000.0,4.0,4.0,2250.0,2023,historical,"dha phase 8 - ex air avenue, dha phase 8",Dha Phase 8 - Ex Air Avenue
Lahore,"DHA Phase 8 - Ex Air Avenue, DHA Phase 8",53500000.0,4.0,4.0,2250.0,2023,historical,"dha phase 8 - ex air avenue, dha phase 8",Dha Phase 8 - Ex Air Avenue
Lahore,"DHA Phase 8 - Ex Air Avenue, DHA Phase 8",13500000.0,2.0,2.0,1012.0,2023,historical,"dha phase 8 - ex air avenue, dha phase 8",Dha Phase 8 - Ex Air Avenue
Lahore,"DHA Phase 8 - Ex Air Avenue, DHA Phase 8",78500000.0,5.0,6.0,4500.0,2023,historical,"dha phase 8 - ex air avenue, dha phase 8",Dha Phase 8 - Ex Air Avenue
Lahore,"HBFC Housing Society - Block B, HBFC Housing Society",65000000.0,6.0,0.0,4500.0,2023,historical,"hbfc housing society - block b, hbfc housing society",Hbfc Housing Society - Block B
Lahore,"DHA Phase 5 - Block B, DHA Phase 5",25000000.0,3.0,4.0,1125.0,2023,historical,"dha phase 5 - block b, dha phase 5",Dha Phase 5 - Block B
Lahore,"DHA Phase 8 - Ex Air Avenue, DHA Phase 8",37500000.0,4.0,5.0,2250.0,2023,historical,"dha phase 8 - ex air avenue, dha phase 8",Dha Phase 8 - Ex Air Avenue
Lahore,"Military Accounts Housing Society, Lahore",23500000.0,5.0,6.0,1800.0,2023,historical,"military accounts housing society, lahore",Military Accounts Housing Society
Lahore,"DHA Phase 6 - Block F, DHA Phase 6",120000000.0,5.0,6.0,4500.0,2023,historical,"dha phase 6 - block f, dha phase 6",Dha Phase 6 - Block F
Lahore,"Central Park - Block G, Central Park Housing Scheme",29500000.0,5.0,6.0,2475.0,2023,historical,"central park - block g, central park housing scheme",Central Park - Block G
Lahore,"Johar Town, Lahore",42500000.0,7.0,0.0,2250.0,2023,historical,"johar town, lahore",Johar Town
Lahore,"Wapda Town, Lahore",67000000.0,6.0,7.0,4500.0,2023,historical,"wapda town, lahore",Wapda Town
Lahore,"DHA 11 Rahbar Phase 2 Extension - Block P, DHA 11 Rahbar Phase 2 Extension",20000000.0,3.0,4.0,1125.0,2023,historical,"dha 11 rahbar phase 2 extension - block p, dha 11 rahbar phase 2 extension",Dha 11 Rahbar Phase 2 Extension - Block P
Lahore,"DHA Phase 7, DHA Defence",37000000.0,4.0,5.0,2250.0,2023,historical,"dha phase 7, dha defence",Dha Phase 7
Lahore,"DHA 9 Town, DHA Defence",18800000.0,3.0,5.0,1125.0,2023,historical,"dha 9 town, dha defence",Dha 9 Town
Lahore,"DHA Phase 6, DHA Defence",44000000.0,4.0,5.0,2250.0,2023,historical,"dha phase 6, dha defence",Dha Phase 6
Lahore,"DHA Phase 5 - Block K, DHA Phase 5",95500000.0,6.0,8.0,4500.0,2023,historical,"dha phase 5 - block k, dha phase 5",Dha Phase 5 - Block K
Lahore,"DHA Phase 7, DHA Defence",72500000.0,5.0,6.0,4500.0,2023,historical,"dha phase 7, dha defence",Dha Phase 7
Lahore,"Johar Town, Lahore",25000000.0,5.0,5.0,1125.0,2023,historical,"johar town, lahore",Johar Town
Lahore,"Al-Kabir Phase 2 - Block C, Al-Kabir Town - Phase 2",11000000.0,3.0,3.0,675.0,2023,historical,"al-kabir phase 2 - block c, al-kabir town - phase 2",Al-Kabir Phase 2 - Block C
Lahore,"Izmir Town, Lahore",56000000.0,4.0,4.0,4500.0,2023,historical,"izmir town, lahore",Izmir Town
Lahore,"Johar Town Phase 2, Johar Town",23500000.0,5.0,6.0,1125.0,2023,historical,"johar town phase 2, johar town",Johar Town Phase 2
Lahore,"DHA Phase 8 - Ex Park View, DHA Phase 8",69900000.0,5.0,6.0,4500.0,2023,historical,"dha phase 8 - ex park view, dha phase 8",Dha Phase 8 - Ex Park View
Lahore,"Pak Arab Housing Society, Lahore",8600000.0,3.0,4.0,788.0,2023,historical,"pak arab housing society, lahore",Pak Arab Housing Society
Lahore,"Bahria Town - Janiper Block, Bahria Town - Sector C",41000000.0,5.0,6.0,2250.0,2023,historical,"bahria town - janiper block, bahria town - sector c",Bahria Town - Janiper Block
Lahore,"Bahria Town - Jasmine Block, Bahria Town - Sector C",62000000.0,5.0,6.0,2700.0,2023,historical,"bahria town - jasmine block, bahria town - sector c",Bahria Town - Jasmine Block
Lahore,"Bahria Town - Sector C, Bahria Town",35000000.0,5.0,6.0,2250.0,2023,historical,"bahria town - sector c, bahria town",Bahria Town - Sector C
Lahore,"Bahria Town - Overseas A, Bahria Town - Overseas Enclave",38500000.0,5.0,6.0,2250.0,2023,historical,"bahria town - overseas a, bahria town - overseas enclave",Bahria Town - Overseas A
Lahore,"Bahria Town - Sector B, Bahria Town",19800000.0,3.0,4.0,1125.0,2023,historical,"bahria town - sector b, bahria town",Bahria Town - Sector B
Lahore,"Bahria Town - Iris Block, Bahria Town - Sector C",39000000.0,5.0,6.0,2250.0,2023,historical,"bahria town - iris block, bahria town - sector c",Bahria Town - Iris Block
Lahore,"Bahria Town - Block BB, Bahria Town - Sector D",23000000.0,3.0,4.0,1125.0,2023,historical,"bahria town - block bb, bahria town - sector d",Bahria Town - Block Bb
Lahore,"Bahria Town - Iris Block, Bahria Town - Sector C",38500000.0,5.0,6.0,2250.0,2023,historical,"bahria town - iris block, bahria town - sector c",Bahria Town - Iris Block
Lahore,"Wapda Town Phase 1, Wapda Town",75000000.0,5.0,6.0,4500.0,2023,historical,"wapda town phase 1, wapda town",Wapda Town Phase 1
Lahore,"Wapda Town Phase 1, Wapda Town",48000000.0,5.0,6.0,2250.0,2023,historical,"wapda town phase 1, wapda town",Wapda Town Phase 1
Lahore,"Johar Town Phase 1, Johar Town",32500000.0,5.0,6.0,2700.0,2023,historical,"johar town phase 1, johar town",Johar Town Phase 1
Lahore,"Gulberg, Lahore",81900000.0,3.0,3.0,2812.0,2023,historical,"gulberg, lahore",Gulberg
Lahore,"DHA Phase 7, DHA Defence",34800000.0,4.0,5.0,2250.0,2023,historical,"dha phase 7, dha defence",Dha Phase 7
Lahore,"DHA Phase 6, DHA Defence",77500000.0,5.0,6.0,4500.0,2023,historical,"dha phase 6, dha defence",Dha Phase 6
Lahore,"Bahria Town - Safari Villas, Bahria Town - Sector B",18000000.0,3.0,4.0,1800.0,2023,historical,"bahria town - safari villas, bahria town - sector b",Bahria Town - Safari Villas
Lahore,"Bahria Town - Gulbahar Block, Bahria Town - Sector C",38500000.0,5.0,6.0,2250.0,2023,historical,"bahria town - gulbahar block, bahria town - sector c",Bahria Town - Gulbahar Block
Lahore,"Bahria Town - Block AA, Bahria Town - Sector D",18000000.0,3.0,4.0,1125.0,2023,historical,"bahria town - block aa, bahria town - sector d",Bahria Town - Block Aa
Lahore,"Johar Town, Lahore",24500000.0,5.0,5.0,1125.0,2023,historical,"johar town, lahore",Johar Town
Lahore,"Johar Town, Lahore",39500000.0,5.0,5.0,2700.0,2023,historical,"johar town, lahore",Johar Town
Lahore,"Rehan Garden Phase 2, Rehan Garden",9500000.0,3.0,4.0,1125.0,2023,historical,"rehan garden phase 2, rehan garden",Rehan Garden Phase 2
Lahore,"Rehan Garden Phase 2, Rehan Garden",11000000.0,6.0,6.0,1125.0,2023,historical,"rehan garden phase 2, rehan garden",Rehan Garden Phase 2
Lahore,"Askari 11 - Sector B Apartments, Askari 11",25000000.0,3.0,3.0,2250.0,2023,historical,"askari 11 - sector b apartments, askari 11",Askari 11 - Sector B Apartments
Lahore,"Askari 11 - Sector A, Askari 11",38500000.0,3.0,4.0,2250.0,2023,historical,"askari 11 - sector a, askari 11",Askari 11 - Sector A
Lahore,"New Lahore City, Lahore",14000000.0,3.0,3.0,1125.0,2023,historical,"new lahore city, lahore",New Lahore City
Lahore,"DHA Phase 5 - Block L, DHA Phase 5",54500000.0,4.0,5.0,2250.0,2023,historical,"dha phase 5 - block l, dha phase 5",Dha Phase 5 - Block L
Lahore,"DHA Phase 5 - Block K, DHA Phase 5",51500000.0,4.0,5.0,2250.0,2023,historical,"dha phase 5 - block k, dha phase 5",Dha Phase 5 - Block K
